Av. Cel. Aparicio Borges, 899,-30.07338272,-51.19924958
Av. Bento Goncalves, 1429,-30.05524764,-51.19924024
R. Sao Vicente, 359,-30.04065549,-51.19923763
Av. Bento Goncalves, 1414,-30.05515154,-51.19923647
Av. Farrapos, 3615,-30.0016465,-51.1992228
R. Dr. Poty Medeiros, 110,-30.02492395,-51.1991811
Av. Farrapos, 3625,-30.00152755,-51.19918107
Av. Farrapos, 3600,-30.00120244,-51.19913463
R. Sao Francisco, 739,-30.0494287,-51.1991212
R. Domingos Jose de Almeida, 200,-30.0376888,-51.19912086
Av. Farrapos, 3610,-30.00109267,-51.19908765
Av. Protasio Alves, 910,-30.03955327,-51.19908096
Av. Polonia, 970,-30.00986644,-51.19906897
Av. Maranhao, 562,-30.00778567,-51.1990555
R. Dona Laura, 716,-30.02940123,-51.19905235
R. Livramento, 414,-30.04646418,-51.19904258
Av. Cel. Aparicio Borges, 919,-30.07333843,-51.19901937
Av. Guido Mondin, 653,-30.01066779,-51.19899129
R. Sao Francisco, 759,-30.04964107,-51.19897072
Av. Ipiranga, 2889,-30.04547415,-51.19895513
Av. Brasil, 859,-30.00591723,-51.19890629
Av. Farrapos, 3652,-30.00063021,-51.19889901
Av. Farrapos, 3695,-30.00070967,-51.1988422
Av. Franca, 811,-30.00409004,-51.19883651
Av. Cel. Aparicio Borges, 944,-30.07322722,-51.19882549
R. Ernesto Fontoura, 957,-30.00880887,-51.1988075
R. Arabutan, 190,-30.00310626,-51.19875872
Av. Sertorio, 628,-30.00005326,-51.19874096
Av. Protasio Alves, 999,-30.03974055,-51.19873216
Av. Protasio Alves, 943,-30.03974056,-51.19873213
R. Livramento, 479,-30.04705389,-51.19872254
Av. Protasio Alves, 940,-30.03967274,-51.19870376
Av. Farrapos, 3700,-30.0000972,-51.19869334
R. Vicente da Fontoura, 1541,-30.04707637,-51.1986856
Av. Sertorio, 641,-30.00014376,-51.19866379
R. Vicente da Fontoura, 1658,-30.04696876,-51.19864097
R. Santa Cecilia, 1265,-30.04500357,-51.19859258
R. Quintino Bocaiuva, 345,-30.02119519,-51.19857735
R. Quintino Bocaiuva, 395,-30.02126625,-51.19857167
R. Cel. Joaquim Pedro Salgado, 80,-30.03383328,-51.19854302
R. Marq. do Herval, 598,-30.02122589,-51.1985363
R. Euclydes da Cunha, 210,-30.05318666,-51.19852785
R. Sao Vicente, 180,-30.03938547,-51.19852467
R. Sao Vicente, 141,-30.03889765,-51.19850155
Av. Protasio Alves, 1027,-30.03982108,-51.19847036
R. Vinte Quatro de Outubro, 1000,-30.02360067,-51.19846219
R. Santa Cecilia, 1305,-30.04442256,-51.19845612
Av. Farrapos, 3852,-29.9994626,-51.19844522
Av. Sertorio, 727,-30.0002034,-51.19839418
Av. Bento Goncalves, 1547,-30.05595805,-51.19837757
R. Euclydes da Cunha, 223,-30.05314258,-51.19836834
R. Felipe de Oliveira, 333,-30.04294995,-51.19835615
Av. Cel. Aparicio Borges, 1000,-30.07313289,-51.19832455
R. Santa Cecilia, 1390,-30.0434034,-51.19829678
R. Quintino Bocaiuva, 500,-30.02254847,-51.19829667
Av. Ipiranga, 3000,-30.04542731,-51.1982815
R. Quintino Bocaiuva, 200,-30.01997636,-51.19827832
R. Quintino Bocaiuva, 555,-30.02321347,-51.19827611
Av. Brasil, 921,-30.00611997,-51.19824214
R. Quintino Bocaiuva, 145,-30.01955505,-51.19824066
R. Quintino Bocaiuva, 655,-30.02368315,-51.1982132
Av. Ipiranga, 3020,-30.04553975,-51.19820241
Av. Farrapos, 3946,-29.9988283,-51.19819721
R. Dr. Joao Inacio, 862,-30.00218142,-51.19818237
R. Santa Cecilia, 1440,-30.04294293,-51.19818166
R. Vinte Quatro de Outubro, 1045,-30.02366506,-51.19818024
R. Casemiro de Abreu, 1147,-30.033122,-51.19815633
R. Santa Cecilia, 1427,-30.04313783,-51.1981455
R. Felipe de Oliveira, 390,-30.04291518,-51.19813266
Av. Protasio Alves, 1000,-30.03984721,-51.19813254
Av. Farrapos, 3999,-29.99885121,-51.19811859
R. Cairu, 882,-30.00516722,-51.1981138
Av. Ipiranga, 3060,-30.04576465,-51.19804425
R. Prof. Alvaro Alvim, 400,-30.0373939,-51.19803193
R. Vicente da Fontoura, 1679,-30.04673087,-51.19802381
Av. Protasio Alves, 1077,-30.03997218,-51.19797264
R. Sao Manoel, 2340,-30.05356802,-51.1979708
Av. Sertorio, 774,-30.00022324,-51.19796782
R. Vinte Quatro de Outubro, 1085,-30.02358629,-51.19795846
R. Quintino Bocaiuva, 27,-30.01855305,-51.19794862
Av. Ipiranga, 3103,-30.04694351,-51.1979219
R. Quintino Bocaiuva, 767,-30.02523667,-51.1979142
Av. Maranhao, 656,-30.00813475,-51.19791049
R. Prof. Alvaro Alvim, 410,-30.03740381,-51.19790932
R. Euclydes da Cunha, 281,-30.05269315,-51.19789226
R. Santa Cecilia, 1564,-30.04174828,-51.19788661
R. Santa Cecilia, 1527,-30.04208417,-51.19788472
R. Quintino Bocaiuva, 764,-30.02496322,-51.19788465
Av. Farrapos, 4000,-29.99799003,-51.19786808
Av. Bento Goncalves, 1617,-30.05638383,-51.19784564
R. Veador Porto, 733,-30.04919833,-51.19783527
R. Vinte Quatro de Outubro, 1086,-30.02344727,-51.1977932
Av. Bento Goncalves, 1618,-30.05632796,-51.19779312
Av. Neusa Goulart Brizola, 601,-30.03987776,-51.19777319
Av. Farrapos, 4055,-29.99797194,-51.19776918
Av. Protasio Alves, 1044,-30.03995429,-51.19776605
R. Quintino Bocaiuva, 858,-30.02561895,-51.19775365
Av. Neusa Goulart Brizola, 600,-30.03994783,-51.19775334
Av. Franca, 896,-30.00434395,-51.19774058
Av. Farrapos, 4071,-29.99789416,-51.19771478
R. Vinte Quatro de Outubro, 1096,-30.02340216,-51.19768234
Av. Bento Goncalves, 1628,-30.05640801,-51.19768062
Av. Sertorio, 765,-30.00036554,-51.19766113
Av. Patria, 1007,-30.00742976,-51.19764389
Av. Brasil, 975,-30.00630906,-51.19762599
R. Cel. Bordini, 77,-30.01874991,-51.1975946
Av. Bento Goncalves, 1638,-30.05648805,-51.19756812
R. Quintino Bocaiuva, 905,-30.02708078,-51.19755209
R. Vicente da Fontoura, 1814,-30.04636859,-51.19749754
R. Eudoro Berlink, 77,-30.02496415,-51.19748449
R. Dona Eugenia, 791,-30.04161621,-51.19748347
R. Veador Porto, 793,-30.04901133,-51.19748264
Av. Polonia, 1171,-30.01042934,-51.19747268
Av. Protasio Alves, 1094,-30.0400428,-51.19744273
R. Cel. Bordini, 221,-30.01986664,-51.19742449
R. Arabutan, 324,-30.00351114,-51.19742244
R. Marq. do Pombal, 661,-30.01989754,-51.19737806
R. Quintino Bocaiuva, 1061,-30.02807589,-51.19737416
R. Dona Alice, 6,-30.04629861,-51.19730894
R. Quintino Bocaiuva, 1118,-30.02801344,-51.19730286
Av. Bento Goncalves, 1680,-30.05671235,-51.19725285
Av. Brasil, 1034,-30.00635306,-51.19723328
R. Sao Manoel, 2411,-30.05423471,-51.19722684
R. Ernesto Fontoura, 1106,-30.00920924,-51.19720872
Av. Cristovao Colombo, 2337,-30.01794966,-51.19720692
R. Cel. Bordini, 332,-30.02088383,-51.19718129
Av. Farrapos, 4100,-29.99750168,-51.19717039
R. Eudoro Berlink, 133,-30.02493415,-51.19716273
Av. Protasio Alves, 1165,-30.04017553,-51.19715087
R. Euclydes da Cunha, 381,-30.05197261,-51.19712915
R. Quintino Bocaiuva, 1587,-30.03160129,-51.19705122
R. Monteiro Lobato, 236,-30.05394395,-51.19700958
Av. Sertorio, 875,-30.00050239,-51.19700901
Av. Bento Goncalves, 1700,-30.05687352,-51.19700813
R. Quintino Bocaiuva, 1313,-30.02947808,-51.19700461
Av. Farrapos, 4120,-29.9974821,-51.1969991
R. Cairu, 1034,-30.00552022,-51.1969223
R. Cel. Bordini, 510,-30.02255456,-51.19691388
Av. Sertorio, 876,-30.00045026,-51.19690171
R. Vinte Quatro de Outubro, 1200,-30.02307767,-51.1968849
Av. Neusa Goulart Brizola, 500,-30.03955269,-51.19686252
R. Vicente da Fontoura, 2005,-30.04436567,-51.19685306
R. Vinte Quatro de Outubro, 1161,-30.02314273,-51.19684901
Av. Bento Goncalves, 1741,-30.05705059,-51.19684505
Av. Protasio Alves, 1215,-30.04023649,-51.19684428
R. Vicente da Fontoura, 2046,-30.04398239,-51.19684383
R. Cel. Bordini, 556,-30.02299116,-51.19684379
Av. Farrapos, 4140,-29.99747435,-51.19683259
Av. Protasio Alves, 1217,-30.04023893,-51.19683201
R. Marq. do Pombal, 751,-30.01983227,-51.19679887
Av. Sertorio, 886,-30.00047362,-51.1967878
R. Cel. Bordini, 634,-30.02340421,-51.19677826
Av. Ipiranga, 3367,-30.04861865,-51.19676157
R. Dr. Lossio, 158,-30.05449832,-51.19673752
Av. Bento Goncalves, 1755,-30.05711474,-51.19673327
R. Cel. Bordini, 719,-30.02424249,-51.19672956
R. Dona Alice, 52,-30.04640862,-51.19671649
Av. Ipiranga, 3377,-30.04874073,-51.19667924
Av. Sertorio, 907,-30.00057404,-51.19665967
R. Mostardeiro, 1035,-30.0283723,-51.1966433
Av. Neusa Goulart Brizola, 465,-30.03930865,-51.19657906
Av. Protasio Alves, 1257,-30.0402689,-51.19657891
Av. Cel. Aparicio Borges, 1168,-30.07280177,-51.19655359
R. Dr. Lossio, 257,-30.05472904,-51.19655097
R. Casemiro de Abreu, 1146,-30.03315899,-51.19653785
R. Cel. Bordini, 808,-30.02496818,-51.19653215
Av. Ipiranga, 3304,-30.04794944,-51.19652727
R. Vicente da Fontoura, 2222,-30.04257576,-51.19650181
R. Vinte Quatro de Outubro, 1228,-30.02290843,-51.19648999
R. Cel. Bordini, 889,-30.02585955,-51.19647843
Av. Cel. Aparicio Borges, 1171,-30.07285146,-51.19642618
R. Dona Laura, 907,-30.02935552,-51.19637881
R. Cel. Bordini, 958,-30.02616186,-51.19633349
R. Ernesto Fontoura, 1205,-30.0095702,-51.19632502
R. Gen. Couto de Magalhaes, 485,-30.0167521,-51.19632098
R. Vicente da Fontoura, 2324,-30.04178884,-51.19631254
Av. Neusa Goulart Brizola, 435,-30.0391559,-51.19630551
Av. Cristovao Colombo, 2430,-30.01783478,-51.19630369
Av. Bento Goncalves, 1803,-30.05740363,-51.19629111
Av. Protasio Alves, 1210,-30.0402329,-51.19625766
R. Cel. Bordini, 1075,-30.02723906,-51.19625319
Av. Bento Goncalves, 1800,-30.05734701,-51.19623967
R. Vicente da Fontoura, 2297,-30.04180382,-51.1962314
R. Cel. Bordini, 1158,-30.02713204,-51.19618603
Av. Cel. Aparicio Borges, 1195,-30.07280149,-51.19616283
Av. Brasil, 1124,-30.0066894,-51.19613801
Av. Neusa Goulart Brizola, 420,-30.03914535,-51.19613306
R. Dr. Lossio, 310,-30.05497115,-51.1961069
R. Vicente da Fontoura, 2400,-30.04090676,-51.19609455
Av. Cel. Lucas de Oliveira, 2850,-30.04771226,-51.19609398
R. Vicente da Fontoura, 2381,-30.04114121,-51.19606765
R. Vinte Quatro de Outubro, 1258,-30.0227271,-51.19606687
Av. Brasil, 1187,-30.00679885,-51.19603068
R. Cel. Bordini, 1237,-30.02885047,-51.19600226
R. Vicente da Fontoura, 2512,-30.04030639,-51.19596639
Av. Farrapos, 4253,-29.99750718,-51.19595038
Av. Cel. Aparicio Borges, 1219,-30.07275794,-51.19594359
Av. Protasio Alves, 1240,-30.0402692,-51.19594065
Av. Bento Goncalves, 1820,-30.05757082,-51.19591496
R. Vicente da Fontoura, 2630,-30.03768687,-51.195876
R. Dr. Joao Inacio, 1057,-30.00264368,-51.1958683
R. Vicente da Fontoura, 2583,-30.03920237,-51.1958481
R. Vicente da Fontoura, 2782,-30.03692819,-51.19584542
R. Vicente da Fontoura, 2735,-30.03779962,-51.1957972
R. Cairu, 1169,-30.00594963,-51.19577224
Av. Bento Goncalves, 1839,-30.0577618,-51.19576712
Av. Cel. Aparicio Borges, 1254,-30.07264681,-51.19576069
R. Vicente da Fontoura, 3007,-30.03545562,-51.19571191
R. Gen. Couto de Magalhaes, 540,-30.01666033,-51.19564479
R. Dona Laura, 985,-30.02932423,-51.19563436
Av. Ipiranga, 3501,-30.05024188,-51.19563242
Av. Polonia, 1325,-30.0110015,-51.19559935
Av. Cel. Lucas de Oliveira, 2608,-30.04558641,-51.19559605
Av. Ipiranga, 3364,-30.04930207,-51.19558836
Av. Sertorio, 996,-30.00073059,-51.19553472
Av. Protasio Alves, 1272,-30.04031376,-51.19552837
Av. Nova York, 450,-30.01786516,-51.19546072
R. Cel. Corte Real, 975,-30.04943259,-51.19543298
R. Marq. do Pombal, 852,-30.01960478,-51.19542606
Av. Cristovao Colombo, 2512,-30.01779337,-51.19542566
R. Vinte Quatro de Outubro, 1347,-30.02250341,-51.19537002
R. Dona Laura, 1020,-30.0287794,-51.19533409
Av. Cristovao Colombo, 2497,-30.01786244,-51.19531751
Av. Cel. Lucas de Oliveira, 115,-30.02359175,-51.19527927
Av. Cel. Lucas de Oliveira, 64,-30.02308339,-51.19526369
Av. Nova York, 294,-30.01962056,-51.19525265
Av. Ipiranga, 3420,-30.04979763,-51.19523903
R. Gen. Couto de Magalhaes, 598,-30.01664462,-51.19522944
Av. Maranhao, 920,-30.00896614,-51.19518997
Av. Cel. Lucas de Oliveira, 2378,-30.04363162,-51.19514686
Av. Cel. Aparicio Borges, 1304,-30.07251862,-51.19512757
Av. Nova York, 130,-30.02085855,-51.19511584
R. Gen. Tiburcio, 10,-30.04957055,-51.19510139
R. Eudoro Berlink, 300,-30.02465887,-51.19509506
R. Ernesto Fontoura, 1345,-30.00997697,-51.19509181
Av. Cel. Lucas de Oliveira, 204,-30.02438059,-51.19509069
Av. Cel. Lucas de Oliveira, 299,-30.02515104,-51.19507459
Av. Cel. Aparicio Borges, 1344,-30.07249796,-51.19502555
Av. Bento Goncalves, 1931,-30.05826491,-51.19497077
Av. Nova York, 10,-30.02219807,-51.1949688
Av. Brasil, 1281,-30.00712936,-51.19495287
R. Vinte Quatro de Outubro, 1404,-30.02223969,-51.19490984
R. Cel. Corte Real, 780,-30.04752767,-51.19486757
Av. Cel. Lucas de Oliveira, 422,-30.02615899,-51.19486341
Av. Bento Goncalves, 1938,-30.0582455,-51.19485958
Av. Neusa Goulart Brizola, 280,-30.03863305,-51.1948413
Av. Bento Goncalves, 1947,-30.05835017,-51.19483423
Av. Cel. Lucas de Oliveira, 505,-30.02709859,-51.19482627
Av. Cel. Lucas de Oliveira, 2226,-30.04225083,-51.19482497
R. Dr. Joao Inacio, 1165,-30.00283252,-51.19479607
R. Casemiro de Abreu, 1300,-30.03328063,-51.19473848
Av. Cristovao Colombo, 2592,-30.01777343,-51.19473453
Av. Cel. Lucas de Oliveira, 2101,-30.04127147,-51.19467944
R. Ten Cel. Fabricio Pilar, 289,-30.02603981,-51.19464088
R. La Plata, 312,-30.05023874,-51.19463504
Av. Sertorio, 1096,-30.00092755,-51.19462519
R. Cabral, 1317,-30.03511926,-51.19461653
Av. Ipiranga, 3885,-30.05170868,-51.19460017
Av. Cel. Lucas de Oliveira, 1365,-30.03509877,-51.19456028
Av. Cel. Lucas de Oliveira, 1185,-30.03333204,-51.19455532
Av. Brasil, 1311,-30.00725522,-51.19454217
Av. Cel. Lucas de Oliveira, 676,-30.02869901,-51.19453751
Av. Berlim, 848,-30.01527185,-51.19452863
Av. Cel. Lucas de Oliveira, 1671,-30.03748501,-51.1945246
Av. Cel. Lucas de Oliveira, 1767,-30.03820854,-51.19452078
Av. Cel. Lucas de Oliveira, 1831,-30.03873839,-51.19451882
R. Casemiro de Abreu, 1305,-30.0333679,-51.19451705
Av. Benjamin Constant, 1276,-30.01300498,-51.19451243
R. Cabral, 1312,-30.03506343,-51.19451098
Av. Mariland, 118,-30.01550483,-51.19448914
Av. Cel. Lucas de Oliveira, 846,-30.03004049,-51.1944851
Av. Cel. Lucas de Oliveira, 894,-30.03049974,-51.19448333
Av. Cel. Lucas de Oliveira, 996,-30.03147565,-51.19447956
Av. Cel. Lucas de Oliveira, 1010,-30.0316096,-51.19447904
Av. Cel. Lucas de Oliveira, 1380,-30.03509895,-51.19447734
Av. Cel. Lucas de Oliveira, 1260,-30.03346793,-51.19447276
Av. Protasio Alves, 1447,-30.04050013,-51.19447209
Av. Protasio Alves, 1348,-30.04042825,-51.19446584
Av. Cel. Lucas de Oliveira, 1656,-30.03731464,-51.1944442
Av. Cel. Lucas de Oliveira, 1780,-30.03830318,-51.19443773
Av. Cel. Lucas de Oliveira, 1924,-30.03999974,-51.19442993
Av. Bento Goncalves, 2018,-30.05852229,-51.19440498
Av. Ipiranga, 3740,-30.0510077,-51.19439403
Av. Bento Goncalves, 2023,-30.05862385,-51.1943813
Av. Mariland, 319,-30.01760408,-51.1943688
Av. Bento Goncalves, 2028,-30.05856368,-51.19433549
Av. Protasio Alves, 1388,-30.04043174,-51.19431427
Av. Mariland, 431,-30.01861356,-51.19426674
Av. Benjamin Constant, 1235,-30.01246661,-51.194233
Av. Mariland, 450,-30.01847603,-51.19419751
R. Cairu, 1300,-30.00636778,-51.19418106
Av. Benjamin Constant, 1218,-30.01246797,-51.19413688
Av. Guido Mondin, 1157,-30.012206,-51.19400342
R. Cel. Corte Real, 329,-30.04369689,-51.19398765
Av. Sertorio, 1155,-30.00115111,-51.1939773
R. Gen. Couto de Magalhaes, 723,-30.01666634,-51.1939274
Av. Mariland, 815,-30.0221131,-51.1938977
Av. Benjamin Constant, 1151,-30.01190031,-51.19388491
Av. Cristovao Colombo, 2690,-30.01774767,-51.19386103
Av. Bento Goncalves, 2076,-30.05883762,-51.1938601
R. Vinte Quatro de Outubro, 1465,-30.02214538,-51.19384899
Av. Maranhao, 1091,-30.00946964,-51.19381609
Av. Farrapos, 4521,-29.99741646,-51.19380587
R. La Plata, 460,-30.05040493,-51.19379778
Av. Sao Pedro, 1587,-30.01370308,-51.19379623
Av. Mariland, 931,-30.02307617,-51.19378669
Av. Mariland, 880,-30.02255119,-51.19377186
R. Pedro Ivo, 67,-30.02954996,-51.19374868
Av. Bento Goncalves, 2088,-30.0589061,-51.19374125
Av. Protasio Alves, 1440,-30.04044799,-51.19364037
Av. Benjamin Constant, 1122,-30.01159499,-51.19362399
Av. Ipiranga, 4017,-30.05306907,-51.19362137
R. Padre Caldas, 21,-30.05730903,-51.19360743
Av. Cel. Aparicio Borges, 1445,-30.07229436,-51.19357717
Av. Cristovao Colombo, 2937,-30.01781114,-51.19357066
R. Eudoro Berlink, 389,-30.02458521,-51.19354703
R. Cel. Corte Real, 133,-30.04177075,-51.1935188
Av. Benjamin Constant, 1064,-30.01135867,-51.19349416
Av. Neusa Goulart Brizola, 155,-30.03853759,-51.19349206
Av. Cel. Aparicio Borges, 1453,-30.07227646,-51.19348398
R. Passo da Patria, 227,-30.03779045,-51.19347906
Av. Ipiranga, 3890,-30.05229262,-51.19347731
Av. Franca, 1330,-30.00565438,-51.19347631
R. Cairu, 1346,-30.00659105,-51.19346121
Av. Mariland, 1150,-30.02494826,-51.19345852
Av. Mariland, 1231,-30.02579862,-51.1934327
R. Tito Livio Zambecari, 216,-30.028562,-51.19343153
R. Cel. Corte Real, 122,-30.04169488,-51.19341618
R. Anita Garibaldi, 233,-30.027276,-51.193412
R. Cairu, 1421,-30.00668392,-51.19340861
Av. Ipiranga, 3914,-30.05240904,-51.19339508
Av. Bento Goncalves, 2123,-30.05921737,-51.19335129
Av. Bento Goncalves, 2123,-30.05921737,-51.19335129
Av. Mariland, 1313,-30.0265408,-51.19333893
R. Marq. do Pombal, 1116,-30.01934468,-51.19323913
R. Ernesto Fontoura, 1501,-30.01057765,-51.1932387
Av. Mariland, 1439,-30.02748206,-51.19322364
R. Vinte Quatro de Outubro, 1576,-30.02194974,-51.19321018
R. Eca de Queiroz, 705,-30.04821775,-51.19319871
Av. Benjamin Constant, 1017,-30.01063237,-51.19319467
R. Barao de Uba, 14,-30.03760236,-51.19319437
R. Filadelfia, 341,-30.017368,-51.19319292
Av. Protasio Alves, 1517,-30.04053069,-51.19318313
Av. Mariland, 1388,-30.02721607,-51.19317036
R. Filadelfia, 106,-30.0151903,-51.19313842
R. Filadelfia, 314,-30.01776011,-51.19308891
Av. Benjamin Constant, 988,-30.01059427,-51.19308257
Av. Cel. Aparicio Borges, 1504,-30.072112,-51.19301265
Av. Cel. Aparicio Borges, 1495,-30.07218247,-51.19299475
Av. Cel. Aparicio Borges, 1553,-30.07218239,-51.19299435
Av. Bento Goncalves, 2187,-30.05944155,-51.19297996
R. Padre Caldas, 59,-30.05758001,-51.19297856
R. Padre Caldas, 61,-30.05759902,-51.19293416
Av. Neusa Goulart Brizola, 100,-30.03860976,-51.19292856
R. Vinte Quatro de Outubro, 1585,-30.0219661,-51.19290847
Av. Benjamin Constant, 932,-30.01026783,-51.1929082
Av. Sertorio, 1280,-30.00131361,-51.19289232
Av. Bento Goncalves, 2199,-30.0595009,-51.19288165
R. Arabutan, 810,-30.00490952,-51.19286027
R. Portuguesa, 10,-30.05937919,-51.19285434
Av. Bento Goncalves, 2182,-30.05944113,-51.19283515
Av. Brasil, 1467,-30.00777834,-51.19282604
Av. Benjamin Constant, 925,-30.00993575,-51.19282226
R. Filadelfia, 47,-30.01468711,-51.19277512
Av. Ipiranga, 4299,-30.05384416,-51.19276758
Av. Cel. Aparicio Borges, 1558,-30.07205524,-51.19273032
R. Marcelo Gama, 36,-30.01073251,-51.19266642
Av. Sertorio, 1279,-30.00144216,-51.19263288
Av. Cel. Aparicio Borges, 1568,-30.07202681,-51.19258896
R. Gen. Couto de Magalhaes, 873,-30.01661343,-51.19256984
R. Vinte Quatro de Outubro, 1644,-30.02182107,-51.19253522
R. La Plata, 445,-30.05082537,-51.19252065
R. Casemiro de Abreu, 1549,-30.03349858,-51.19248373
R. Eca de Queiroz, 384,-30.04538693,-51.19244836
Av. Cel. Aparicio Borges, 1578,-30.07199839,-51.1924476
Av. Ipiranga, 4612,-30.05340551,-51.19242593
Av. Benjamin Constant, 821,-30.00897043,-51.19242413
Av. Sao Pedro, 1728,-30.01432394,-51.19238665
Av. Benjamin Constant, 777,-30.00885345,-51.19238662
Av. Benjamin Constant, 734,-30.00881335,-51.19228767
R. Portuguesa, 111,-30.05843609,-51.1922496
Av. Benjamin Constant, 699,-30.00828394,-51.19220398
Av. Benjamin Constant, 669,-30.00806489,-51.19213374
R. Cel. Jaime da Costa Pereira, 268,-30.05527902,-51.1921192
Av. Neusa Goulart Brizola, 20,-30.03855058,-51.19211295
R. Dona Leopoldina, 10,-30.00932163,-51.19209357
R. Barao do Amazonas, 1847,-30.05993629,-51.19207743
Av. Brasil, 1527,-30.00800644,-51.19207468
R. Cairu, 1487,-30.0070622,-51.19206677
Av. Bento Goncalves, 2285,-30.0599822,-51.19206411
Av. Bento Goncalves, 2263,-30.05998247,-51.19206367
R. Dr. Freire Alemao, 220,-30.02394243,-51.19203031
Av. Bento Goncalves, 2274,-30.05992297,-51.19201672
R. Barao do Amazonas, 1837,-30.05981573,-51.19200729
R. Eudoro Berlink, 577,-30.02442849,-51.19200492
R. Dr. Joao Inacio, 1431,-30.00330813,-51.19200129
R. Eng OlAv.o Nunes, 446,-30.03445912,-51.19199434
Av. Benjamin Constant, 595,-30.00769695,-51.19199275
R. Americo Vespucio, 27,-30.01422144,-51.19194908
Av. Cristovao Colombo, 2834,-30.01768561,-51.19194251
Av. Protasio Alves, 1648,-30.04113348,-51.1919095
Av. Farrapos, 4655,-29.9971929,-51.19188354
Av. Benjamin Constant, 650,-30.00782361,-51.19188335
R. Eca de Queiroz, 101,-30.04256658,-51.19188068
R. Eca de Queiroz, 129,-30.04256594,-51.19188053
Av. Farrapos, 4701,-29.9971919,-51.19187953
Av. Nilopolis, 5,-30.0385361,-51.1918762
R. Dr. Freire Alemao, 443,-30.02588847,-51.19186584
R. Barao do Cotegipe, 43,-30.01057571,-51.19182379
R. Portuguesa, 210,-30.05746032,-51.19181275
R. Marcelo Gama, 253,-30.01258604,-51.19175989
Av. Nilopolis, 16,-30.03846078,-51.19173937
R. Casemiro de Abreu, 1594,-30.03352786,-51.19173433
R. Vinte Quatro de Outubro, 1681,-30.02177933,-51.19171466
Av. Protasio Alves, 1678,-30.04138568,-51.19170799
Av. Sertorio, 1355,-30.00164384,-51.19166965
R. Felicissimo de Azevedo, 143,-30.01047692,-51.19166837
R. Eca de Queiroz, 34,-30.04196296,-51.19166666
Av. Sertorio, 1370,-30.00157367,-51.19165026
R. Dr. Freire Alemao, 520,-30.02699209,-51.19164743
R. Vinte Quatro de Outubro, 1704,-30.02171262,-51.19160107
Av. Protasio Alves, 1723,-30.04173018,-51.19156987
R. La Plata, 580,-30.0510528,-51.19147423
Av. Cristovao Colombo, 2999,-30.01774332,-51.19145744
Av. Benjamin Constant, 531,-30.00707254,-51.19145359
Av. Protasio Alves, 1741,-30.04190388,-51.19145192
Av. Cel. Aparicio Borges, 1688,-30.07179495,-51.19144279
R. Eudoro Berlink, 623,-30.02437091,-51.19140985
Av. Benjamin Constant, 570,-30.00754099,-51.1913998
Av. Bento Goncalves, 2328,-30.06030805,-51.19138066
R. Felipe de Oliveira, 1021,-30.04417789,-51.19137653
R. Carlos Von Koseritz, 84,-30.00848457,-51.19136867
R. Eudoro Berlink, 632,-30.02429183,-51.19134292
Av. Cristovao Colombo, 3003,-30.01773879,-51.19130121
Av. Benjamin Constant, 560,-30.00751242,-51.19127363
Av. Protasio Alves, 1730,-30.04206655,-51.19124097
R. Vinte Quatro de Outubro, 1734,-30.02173179,-51.19121036
R. Felicissimo de Azevedo, 264,-30.01120867,-51.19119891
R. Carlos Von Koseritz, 175,-30.00902569,-51.19118903
R. Anita Garibaldi, 473,-30.02706877,-51.19118564
Av. Nilopolis, 56,-30.03844807,-51.19118336
R. Faria Santos, 634,-30.04834553,-51.19117052
R. Barao do Amazonas, 1677,-30.05824315,-51.19114809
Av. Protasio Alves, 1785,-30.0423249,-51.19114187
R. Barao do Amazonas, 1710,-30.05833417,-51.19110587
R. Barao do Amazonas, 1667,-30.05814266,-51.19109335
R. Guilherme Alves, 1400,-30.06017504,-51.19102159
R. Faria Santos, 451,-30.04671163,-51.19101119
Av. Ipiranga, 4740,-30.05423934,-51.19100614
R. Vinte Quatro de Outubro, 1751,-30.02187867,-51.19094636
R. Amelia Teles, 397,-30.03873523,-51.19090954
R. Amelia Teles, 393,-30.03880873,-51.190907
Av. Plinio Brasil Milano, 2,-30.02181991,-51.19089823
Av. Ipiranga, 4775,-30.05490244,-51.19088027
R. Marcelo Gama, 462,-30.01419617,-51.19086461
Av. Protasio Alves, 1875,-30.04255718,-51.19084822
Av. Bento Goncalves, 2440,-30.06062568,-51.19084757
R. Ferreira Viana, 190,-30.04573087,-51.19082459
Av. Protasio Alves, 1850,-30.04249523,-51.19080568
Av. Protasio Alves, 1850,-30.04249523,-51.19080568
Av. Cristovao Colombo, 2958,-30.01765168,-51.19078764
Av. Bento Goncalves, 2450,-30.06068018,-51.19075543
Av. Cel. Aparicio Borges, 1738,-30.07162246,-51.19070828
Av. Bento Goncalves, 2421,-30.06080162,-51.19069765
Av. Bento Goncalves, 2460,-30.06073468,-51.19066329
Av. Plinio Brasil Milano, 63,-30.02205808,-51.19065431
R. Silva Jardim, 45,-30.02248608,-51.19064722
R. Barao do Amazonas, 1581,-30.05727845,-51.1906226
Av. Cel. Aparicio Borges, 1695,-30.07166978,-51.19060103
R. Ferreira Viana, 197,-30.04585658,-51.19059824
Av. Farrapos, 4785,-29.99671589,-51.19059556
Av. Ipiranga, 4776,-30.05444087,-51.19057915
Av. Bento Goncalves, 2470,-30.06078918,-51.19057115
Av. Protasio Alves, 1870,-30.04260585,-51.19057088
